station_code,track,hour_of_day,day_of_week,is_amtrak,line_code,destination,minutes_since_track_used
HB,13,20,3,0,Ma,Ridgewood,169.0
HB,2,20,3,0,Pa,Spring Valley,84.0
HB,9,20,3,0,Be,Port Jervis -SEC,183.0
HB,8,20,3,0,Be,Suffern -SEC,245.0
HB,13,20,3,0,Be,Ridgewood -SEC,28.0
HB,7,21,3,0,Pa,Spring Valley -SEC,183.0
HB,14,21,3,0,Mo,Dover,383.0
HB,15,21,3,0,Gl,Gladstone,388.0
HB,12,21,3,0,Mo,Mount Olive,150.0
HB,4,21,3,0,Ma,Waldwick -SEC,274.0
HB,11,21,3,0,Be,Suffern -SEC,213.0
HB,17,21,3,0,Mo,MSU,113.0
HB,5,21,3,0,Be,Waldwick -SEC,83.0
HB,16,21,3,0,Mo,Lake Hopatcong,230.0
HB,7,21,3,0,Pa,Spring Valley -SEC,36.0
HB,6,21,3,0,Ma,Port Jervis -SEC,194.0
HB,12,21,3,0,Mo,Dover,38.0
HB,9,22,3,0,Be,Waldwick,75.0
HB,9,22,3,0,Be,Suffern,34.0
HB,7,23,3,0,Be,Suffern,101.0
HB,11,23,3,0,Mo,Hackettstown,121.0
HB,9,23,3,0,Pa,Spring Valley,52.0
HB,7,0,4,0,Be,Suffern,55.0
HB,4,0,4,0,Ma,Suffern,213.0
HB,10,1,4,0,Pa,Spring Valley,417.0
HB,4,2,4,0,Be,Waldwick,91.0
HB,6,2,4,0,Ma,Suffern,314.0
HB,5,3,4,0,Be,Suffern,350.0
HB,8,4,4,0,Ma,Suffern,437.0
HB,1,4,4,0,Be,Port Jervis,901.0
HB,3,5,4,0,Ma,Suffern,553.0
HB,10,11,4,0,Be,Waldwick,581.0
HB,16,11,4,0,Mo,Summit,847.0
HB,8,11,4,0,Ma,Suffern,450.0
HB,12,11,4,0,Be,Suffern,843.0
HB,15,11,4,0,Gl,Gladstone,888.0
HB,6,12,4,0,Be,Port Jervis,570.0
HB,9,12,4,0,Be,Waldwick,782.0
HB,11,12,4,0,Ma,Suffern,793.0
HB,14,12,4,0,Gl,Gladstone,952.0
HB,2,12,4,0,Pa,Spring Valley,978.0
HB,6,13,4,0,Mo,Hackettstown,48.0
HB,8,13,4,0,Ma,Waldwick,113.0
HB,12,13,4,0,Pa,New Bridge Landing,101.0
HB,1,13,4,0,Gl,Gladstone,539.0
HB,14,14,4,0,Be,Ridgewood,105.0
HB,13,15,4,0,Gl,Gladstone,1122.0
HB,12,16,4,0,Gl,Gladstone,184.0
HB,10,16,4,0,Ma,Middletown,318.0
HB,8,16,4,0,Ma,Waldwick,195.0
HB,13,17,4,0,Be,Suffern,121.0
HB,7,17,4,0,Mo,Dover,1065.0
HB,3,18,4,0,Be,Suffern,783.0
HB,12,18,4,0,Gl,Gladstone,124.0
HB,1,19,4,0,Pa,Spring Valley,324.0
HB,2,19,4,0,Pa,New Bridge Landing,378.0
HB,17,19,4,0,Mo,Summit,1327.0
HB,13,19,4,0,Mo,Denville,115.0
HB,5,20,4,0,Pa,Spring Valley,1007.0
HB,7,20,4,0,Be,Port Jervis,129.0
HB,3,20,4,0,Be,Waldwick,104.0
HB,14,20,4,0,Gl,Gladstone,349.0
HB,15,20,4,0,Mo,Dover,521.0
HB,2,20,4,0,Pa,Spring Valley,84.0
HB,9,20,4,0,Be,Port Jervis,497.0
HB,8,20,4,0,Be,Suffern,245.0
HB,13,20,4,0,Be,Ridgewood,82.0
HB,5,21,4,0,Be,Waldwick,83.0
HB,10,22,4,0,Mo,Hackettstown,319.0
HB,9,22,4,0,Be,Waldwick,75.0
HB,15,22,4,0,Gl,Gladstone,88.0
HB,9,22,4,0,Be,Suffern,34.0
HB,7,23,4,0,Be,Suffern,191.0
